Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
20:22:46.117,374.00,4.79,4.80,78.20
20:22:46.120,376.00,4.79,4.80,78.50
20:22:46.124,376.00,4.80,4.80,78.30
20:22:46.127,376.00,4.79,4.80,78.30
20:22:46.131,376.00,4.79,4.80,78.60
20:22:46.134,376.00,4.80,4.80,78.40
20:22:46.137,376.00,4.79,4.80,78.50
20:22:46.141,374.00,4.79,4.80,78.20
20:22:46.144,374.00,4.79,4.80,78.50
20:22:46.148,376.00,4.80,4.80,78.50
20:22:46.151,376.00,4.79,4.80,78.50
20:22:46.154,376.00,4.79,4.80,78.70
20:22:46.158,374.00,4.79,4.80,78.20
20:22:46.161,376.00,4.80,4.80,78.40
20:22:46.164,374.00,4.79,4.80,78.20
20:22:46.168,376.00,4.79,4.80,78.50
20:22:46.171,374.00,4.80,4.80,78.30
20:22:46.175,376.00,4.79,4.80,78.70
20:22:46.178,376.00,4.79,4.80,78.40
20:22:46.181,376.00,4.79,4.80,78.50
20:22:46.185,376.00,4.80,4.81,78.30
20:22:46.188,376.00,4.79,4.80,78.50
20:22:46.191,376.00,4.79,4.80,78.60
20:22:46.208,374.00,4.79,4.80,78.30
20:22:46.212,376.00,4.79,4.80,78.50
20:22:46.215,376.00,4.79,4.80,78.50
20:22:46.219,376.00,4.79,4.80,78.40
20:22:46.222,376.00,4.79,4.80,78.30
20:22:46.225,376.00,4.79,4.80,78.40
20:22:46.229,376.00,4.80,4.80,79.30
20:22:46.232,376.00,4.79,4.80,78.40
20:22:46.236,376.00,4.79,4.80,78.40
20:22:46.239,376.00,4.79,4.80,78.40
20:22:46.242,376.00,4.80,4.80,78.70
20:22:46.246,376.00,4.79,4.80,78.70
20:22:46.249,376.00,4.79,4.80,78.30
20:22:46.252,376.00,4.80,4.80,78.50
20:22:46.256,376.00,4.80,4.80,78.40
20:22:46.259,376.00,4.79,4.80,78.50
20:22:46.263,376.00,4.79,4.80,78.70
20:22:46.266,376.00,4.80,4.80,78.40
20:22:46.269,376.00,4.79,4.80,78.70
20:22:46.273,374.00,4.79,4.80,77.70
20:22:46.276,376.00,4.79,4.80,78.60
20:22:46.280,374.00,4.78,4.79,78.30
20:22:46.283,376.00,4.79,4.80,78.70
20:22:46.286,376.00,4.79,4.80,78.50
20:22:46.290,376.00,4.79,4.80,78.40
20:22:46.293,376.00,4.79,4.80,78.40
20:22:46.297,376.00,4.79,4.80,79.00
20:22:46.300,376.00,4.79,4.80,78.40
20:22:46.303,374.00,4.79,4.80,78.30
20:22:46.307,376.00,4.79,4.80,78.60
20:22:46.310,374.00,4.79,4.80,78.40
20:22:46.313,376.00,4.80,4.80,78.40
20:22:46.317,376.00,4.79,4.80,78.30
20:22:46.320,376.00,4.79,4.80,78.60
20:22:46.324,376.00,4.79,4.80,78.50
20:22:46.327,374.00,4.79,4.80,78.10
20:22:46.330,376.00,4.79,4.80,78.30
20:22:46.334,376.00,4.79,4.80,79.00
20:22:46.337,374.00,4.80,4.80,78.20
20:22:46.340,376.00,4.79,4.80,78.60
20:22:46.344,376.00,4.79,4.80,78.40
20:22:46.347,376.00,4.79,4.80,78.40
20:22:46.351,376.00,4.80,4.80,78.40
20:22:46.354,376.00,4.79,4.80,78.50
20:22:46.357,376.00,4.79,4.80,78.40
20:22:46.361,376.00,4.80,4.80,78.20
20:22:46.364,374.00,4.79,4.80,78.30
20:22:46.368,376.00,4.79,4.80,78.40
20:22:46.371,374.00,4.79,4.80,78.30
20:22:46.374,376.00,4.80,4.80,78.50
20:22:46.390,376.00,4.79,4.80,78.70
20:22:46.394,376.00,4.79,4.80,78.50
20:22:46.397,380.00,4.79,4.80,79.20
20:22:46.400,376.00,4.79,4.80,78.50
20:22:46.404,376.00,4.79,4.80,78.30
20:22:46.407,376.00,4.79,4.80,78.40
20:22:46.410,376.00,4.79,4.80,78.40
20:22:46.414,376.00,4.79,4.80,78.30
20:22:46.417,376.00,4.79,4.80,78.30
20:22:46.421,376.00,4.80,4.80,78.50
20:22:46.424,376.00,4.79,4.80,78.70
20:22:46.427,376.00,4.79,4.80,78.40
20:22:46.431,376.00,4.79,4.80,78.60
20:22:46.434,376.00,4.80,4.80,78.80
20:22:46.437,376.00,4.79,4.80,78.80
20:22:46.441,376.00,4.79,4.80,78.40
20:22:46.444,376.00,4.80,4.80,78.40
20:22:46.448,376.00,4.79,4.80,78.90
20:22:46.451,376.00,4.79,4.80,78.30
20:22:46.454,376.00,4.79,4.80,78.40
20:22:46.458,376.00,4.80,4.80,78.50
20:22:46.461,376.00,4.79,4.80,78.70
20:22:46.465,376.00,4.79,4.80,78.70
20:22:46.468,376.00,4.80,4.80,78.60
20:22:46.471,376.00,4.80,4.80,78.80
20:22:46.475,374.00,4.79,4.80,78.20
20:22:46.478,376.00,4.79,4.80,78.40
20:22:46.481,376.00,4.80,4.80,78.90
20:22:46.485,376.00,4.79,4.80,78.60
20:22:46.488,374.00,4.79,4.80,78.60
20:22:46.492,376.00,4.79,4.80,78.50
20:22:46.495,376.00,4.80,4.80,78.40
20:22:46.498,376.00,4.79,4.80,78.30
20:22:46.502,376.00,4.79,4.80,78.20
20:22:46.505,376.00,4.80,4.80,78.50
20:22:46.509,376.00,4.79,4.80,78.60
20:22:46.512,376.00,4.79,4.80,78.40
20:22:46.515,376.00,4.80,4.80,78.20
20:22:46.519,376.00,4.79,4.80,78.60
20:22:46.522,376.00,4.79,4.80,78.30
20:22:46.525,374.00,4.79,4.80,78.50
20:22:46.529,374.00,4.80,4.80,78.30
20:22:46.532,376.00,4.80,4.80,78.50
20:22:46.536,376.00,4.79,4.80,78.60
20:22:46.539,376.00,4.79,4.80,78.40
20:22:46.542,376.00,4.80,4.80,78.60
20:22:46.546,376.00,4.79,4.80,78.40
20:22:46.549,376.00,4.79,4.80,78.20
20:22:46.552,376.00,4.80,4.80,78.40
20:22:46.556,374.00,4.79,4.80,78.30
20:22:46.573,380.00,4.79,4.80,79.20
20:22:46.576,376.00,4.79,4.80,78.30
20:22:46.579,374.00,4.80,4.80,78.00
20:22:46.583,376.00,4.78,4.79,78.80
20:22:46.586,376.00,4.78,4.79,78.20
20:22:46.590,376.00,4.79,4.80,78.50
20:22:46.593,376.00,4.79,4.80,78.40
20:22:46.596,376.00,4.79,4.80,78.50
20:22:46.600,376.00,4.79,4.80,78.30
20:22:46.603,376.00,4.80,4.80,78.80
20:22:46.607,376.00,4.79,4.80,78.50
20:22:46.610,376.00,4.79,4.80,78.40
20:22:46.613,376.00,4.80,4.80,78.50
20:22:46.617,376.00,4.80,4.80,78.40
20:22:46.620,374.00,4.79,4.80,78.20
20:22:46.623,376.00,4.79,4.80,78.60
