Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
12:19:29.469,92.00,4.97,4.97,18.40
12:19:29.473,92.00,4.97,4.97,18.40
12:19:29.489,92.00,4.97,4.97,18.20
12:19:29.493,92.00,4.97,4.97,18.30
12:19:29.496,92.00,4.97,4.97,18.40
12:19:29.500,92.00,4.97,4.97,18.20
12:19:29.503,92.00,4.97,4.97,18.30
12:19:29.506,92.00,4.97,4.97,18.20
12:19:29.510,92.00,4.97,4.97,18.40
12:19:29.513,92.00,4.97,4.97,17.90
12:19:29.517,92.00,4.97,4.97,18.30
12:19:29.520,92.00,4.97,4.97,18.40
12:19:29.523,92.00,4.97,4.97,18.50
12:19:29.527,92.00,4.97,4.97,18.50
12:19:29.530,92.00,4.97,4.97,18.50
12:19:29.533,92.00,4.97,4.97,18.20
12:19:29.537,92.00,4.97,4.97,18.10
12:19:29.540,92.00,4.97,4.97,18.20
12:19:29.544,88.00,4.97,4.97,18.00
12:19:29.547,92.00,4.97,4.97,18.40
12:19:29.550,92.00,4.97,4.97,18.50
12:19:29.554,92.00,4.97,4.97,18.30
12:19:29.557,92.00,4.97,4.97,18.30
12:19:29.561,92.00,4.97,4.97,18.30
12:19:29.564,92.00,4.97,4.97,18.40
12:19:29.567,92.00,4.97,4.97,18.40
12:19:29.571,88.00,4.97,4.97,18.00
12:19:29.574,92.00,4.97,4.97,18.40
12:19:29.577,92.00,4.97,4.97,18.50
12:19:29.581,88.00,4.97,4.97,18.00
12:19:29.584,88.00,4.97,4.97,18.10
12:19:29.588,92.00,4.97,4.97,18.20
12:19:29.591,92.00,4.97,4.97,18.20
12:19:29.594,92.00,4.97,4.97,18.20
12:19:29.598,92.00,4.97,4.97,18.00
12:19:29.601,92.00,4.97,4.97,18.20
12:19:29.605,92.00,4.97,4.97,18.30
12:19:29.608,88.00,4.97,4.97,18.40
12:19:29.611,92.00,4.97,4.97,18.20
12:19:29.615,92.00,4.97,4.97,18.30
12:19:29.618,92.00,4.97,4.97,18.30
12:19:29.621,92.00,4.97,4.97,18.30
12:19:29.625,92.00,4.97,4.97,18.40
12:19:29.628,92.00,4.97,4.97,18.40
12:19:29.632,92.00,4.97,4.97,18.00
12:19:29.635,88.00,4.97,4.97,18.00
